"user_id","name","screen_name","location","description","protected","followers_count","friends_count","listed_count","created_at","favourites_count","utc_offset","time_zone","geo_enabled","verified","statuses_count","lang","contributors_enabled","is_translator","is_translation_enabled","profile_background_color","profile_background_image_url","profile_background_image_url_https","profile_background_tile","profile_image_url","profile_image_url_https","profile_image_url.1","profile_image_url_https.1","profile_link_color","profile_sidebar_border_color","profile_sidebar_fill_color","profile_text_color","profile_use_background_image","default_profile","default_profile_image","profile_banner_url"
"157135017","Miranda Schiller","mirandadadada","London, England","podcaster at https://t.co/9paHNH8dbj, Dep Ed at @TLE_Film, family learning facilitator at @Britishmuseum, educator at @ltmuseum, volunteer at @V_and_A",FALSE,359,953,13,2010-06-18 23:40:08,142,0,"London",FALSE,FALSE,1387,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/1004408811/8524_1200298938510_1559660724_484378_2559083_n_normal.jpg","https://pbs.twimg.com/profile_images/1004408811/8524_1200298938510_1559660724_484378_2559083_n_normal.jpg","http://pbs.twimg.com/profile_images/1004408811/8524_1200298938510_1559660724_484378_2559083_n_normal.jpg","https://pbs.twimg.com/profile_images/1004408811/8524_1200298938510_1559660724_484378_2559083_n_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/157135017/1358369503"
"486661026","Vikki Jessop","VikkiJessop","London","Assistant Collections Manager (Ancient Egypt & Sudan) @BritishMuseum. Own views. Architecture/fencing/baking/flying trapeze enthusiast.",FALSE,357,284,13,2012-02-08 14:41:30,565,0,"Casablanca",FALSE,FALSE,3368,"en",FALSE,FALSE,FALSE,"2F4F4F","http://pbs.twimg.com/profile_background_images/532737334/saleeeef..JPG","https://pbs.twimg.com/profile_background_images/532737334/saleeeef..JPG",FALSE,"http://pbs.twimg.com/profile_images/775300093255843840/1uxA4_QM_normal.jpg","https://pbs.twimg.com/profile_images/775300093255843840/1uxA4_QM_normal.jpg","http://pbs.twimg.com/profile_images/775300093255843840/1uxA4_QM_normal.jpg","https://pbs.twimg.com/profile_images/775300093255843840/1uxA4_QM_normal.jpg","19CF86","D9B17E","EADEAA","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/486661026/1363555582"
"50264992","Ella Lewis-Collins","ellalc","Brighton, UK","Marketing Manager at @britishmuseum. Lover of ancient history, film, theatre, opera, art, Eurovision, vintage clothes & old stuff. Views my own.",FALSE,351,915,22,2009-06-24 09:51:00,368,NA,NA,TRUE,FALSE,496,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/439073346076938240/hU4fL6Qh_normal.jpeg","https://pbs.twimg.com/profile_images/439073346076938240/hU4fL6Qh_normal.jpeg","http://pbs.twimg.com/profile_images/439073346076938240/hU4fL6Qh_normal.jpeg","https://pbs.twimg.com/profile_images/439073346076938240/hU4fL6Qh_normal.jpeg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/50264992/1393525800"
"3004074983","Sarah Vowles","SarahVowlesBM","London","Curator of Italian and French Prints and Drawings @britishmuseum. Curator of #FrenchPortraits. All views expressed are my own.",FALSE,327,135,5,2015-01-29 11:25:38,102,0,"Dublin",TRUE,FALSE,232,"en-gb",FALSE,FALSE,TRUE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/794540265788866565/h8pBPuHX_normal.jpg","https://pbs.twimg.com/profile_images/794540265788866565/h8pBPuHX_normal.jpg","http://pbs.twimg.com/profile_images/794540265788866565/h8pBPuHX_normal.jpg","https://pbs.twimg.com/profile_images/794540265788866565/h8pBPuHX_normal.jpg","FAB81E","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3004074983/1478268171"
"299271351","Joe Edwards","joeedwards26","London","Public Affairs Manager @britishmuseum  Tweets on museums, culture, music, politics, cycling and more. Own views held.",FALSE,311,773,5,2011-05-15 19:55:01,73,NA,NA,TRUE,FALSE,972,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/274695535/eric.jpg","https://pbs.twimg.com/profile_background_images/274695535/eric.jpg",TRUE,"http://pbs.twimg.com/profile_images/765504469136187392/TREBp66g_normal.jpg","https://pbs.twimg.com/profile_images/765504469136187392/TREBp66g_normal.jpg","http://pbs.twimg.com/profile_images/765504469136187392/TREBp66g_normal.jpg","https://pbs.twimg.com/profile_images/765504469136187392/TREBp66g_normal.jpg","1B95E0","C0DEED","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/299271351/1471346868"
"762099356","Nicola Crompton","allthebigtrees_","London","Conservation Technician @NHM_London. Former Assistant Collections Manager @BritishMuseum. Girl mostly in the company of plants. views my own.",FALSE,291,304,5,2012-08-16 18:42:44,3438,NA,NA,FALSE,FALSE,574,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/442791937368530944/MA4kcZch.jpeg","https://pbs.twimg.com/profile_background_images/442791937368530944/MA4kcZch.jpeg",TRUE,"http://pbs.twimg.com/profile_images/736182450058080257/xR1zZGVa_normal.jpg","https://pbs.twimg.com/profile_images/736182450058080257/xR1zZGVa_normal.jpg","http://pbs.twimg.com/profile_images/736182450058080257/xR1zZGVa_normal.jpg","https://pbs.twimg.com/profile_images/736182450058080257/xR1zZGVa_normal.jpg","ABB8C2","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/762099356/1450639652"
"266613076","Nick Harris","2ndthoughttank",NA,"Digital Creative Producer @BritishMuseum Presenter/Producer of British Museum Podcast | YouTube channel manager/producer | also @bbc Talent Pooler",FALSE,291,607,9,2011-03-15 14:27:38,333,0,"London",FALSE,FALSE,459,"en",FALSE,FALSE,FALSE,"C0DEED","http://pbs.twimg.com/profile_background_images/866565406/98eef26c1078a801b04bc58cc03c2d6b.jpeg","https://pbs.twimg.com/profile_background_images/866565406/98eef26c1078a801b04bc58cc03c2d6b.jpeg",FALSE,"http://pbs.twimg.com/profile_images/834327352440156160/Y2SqtRy-_normal.jpg","https://pbs.twimg.com/profile_images/834327352440156160/Y2SqtRy-_normal.jpg","http://pbs.twimg.com/profile_images/834327352440156160/Y2SqtRy-_normal.jpg","https://pbs.twimg.com/profile_images/834327352440156160/Y2SqtRy-_normal.jpg","0084B4","FFFFFF","DDEEF6","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/266613076/1484916261"
"2844795296","Alexandra Fletcher","SwerveFletcher",NA,"Enthusiasm rich, time poor, museum curator with nerdy academic tendencies. Work @britishmuseum. Thoughts here, such as they are, my own.",FALSE,280,233,8,2014-10-07 21:13:23,455,0,"London",TRUE,FALSE,544,"en-gb",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/629339538440224768/PWtlRtBk_normal.jpg","https://pbs.twimg.com/profile_images/629339538440224768/PWtlRtBk_normal.jpg","http://pbs.twimg.com/profile_images/629339538440224768/PWtlRtBk_normal.jpg","https://pbs.twimg.com/profile_images/629339538440224768/PWtlRtBk_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/2844795296/1475767772"
"3121615741","Lucy Ellis","lucyj_e",NA,"Assistant Collections Manager, @britishmuseum. Objects, archaeology, museums & galleries, prehistory. Views are my own.",FALSE,272,193,9,2015-03-31 20:32:10,378,0,"Dublin",TRUE,FALSE,291,"en",FALSE,FALSE,FALSE,"B2DFDA","http://abs.twimg.com/images/themes/theme13/bg.gif","https://abs.twimg.com/images/themes/theme13/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/811225330002395136/UOceOLxj_normal.jpg","https://pbs.twimg.com/profile_images/811225330002395136/UOceOLxj_normal.jpg","http://pbs.twimg.com/profile_images/811225330002395136/UOceOLxj_normal.jpg","https://pbs.twimg.com/profile_images/811225330002395136/UOceOLxj_normal.jpg","93A644","EEEEEE","FFFFFF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/3121615741/1477246458"
"797127398416326656","Judy Rudoe","judy_rudoe","London, England","Curator @britishmuseum: Europe 1700 to the present: ceramics, glass, jewellery, micromosaics, metalwork, basketry, traditional textiles and costume",FALSE,268,272,14,2016-11-11 17:22:36,95,NA,NA,FALSE,FALSE,112,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/810968695317135365/lqY6xnMq_normal.jpg","https://pbs.twimg.com/profile_images/810968695317135365/lqY6xnMq_normal.jpg","http://pbs.twimg.com/profile_images/810968695317135365/lqY6xnMq_normal.jpg","https://pbs.twimg.com/profile_images/810968695317135365/lqY6xnMq_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/797127398416326656/1482496320"
"948089377","Coline Cuau","ColineCuau","London, England","Museums stalker and digital innovations enthusiast by night. Visitor insights @britishmuseum by day. French cheese expert in between.",FALSE,266,477,39,2012-11-14 16:44:27,366,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,560,"fr",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/689128066380107776/THA9Od27_normal.jpg","https://pbs.twimg.com/profile_images/689128066380107776/THA9Od27_normal.jpg","http://pbs.twimg.com/profile_images/689128066380107776/THA9Od27_normal.jpg","https://pbs.twimg.com/profile_images/689128066380107776/THA9Od27_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/948089377/1410900878"
"2905094967","Katharine Hoare","katharinehoare","to be found near learning ","working at education for the masses and experimenting with new ways for everybody to engage in creative heritage learning @britishmuseum  
All views my own.",FALSE,253,317,14,2014-12-04 14:24:21,2008,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,1387,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/540571384070406144/2B_voc-U_normal.jpeg","https://pbs.twimg.com/profile_images/540571384070406144/2B_voc-U_normal.jpeg","http://pbs.twimg.com/profile_images/540571384070406144/2B_voc-U_normal.jpeg","https://pbs.twimg.com/profile_images/540571384070406144/2B_voc-U_normal.jpeg","9266CC","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/2905094967/1417717473"
"60697213","Nick Maynard","NicholasNakon","East London","Director of Finance & Resources at @artfund ex @britishmuseum #art #design #museums #tech #innovation #finance #swfc",FALSE,252,329,11,2009-07-27 20:14:28,160,NA,NA,TRUE,FALSE,1192,"en",FALSE,FALSE,FALSE,"FFFFFF","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/758771923870507008/t5ZHbPuh_normal.jpg","https://pbs.twimg.com/profile_images/758771923870507008/t5ZHbPuh_normal.jpg","http://pbs.twimg.com/profile_images/758771923870507008/t5ZHbPuh_normal.jpg","https://pbs.twimg.com/profile_images/758771923870507008/t5ZHbPuh_normal.jpg","84AEBD","4F4F4F","6E7A80","333333",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/60697213/1460649971"
"449332897","Georgia Mallin","GeorgiaMallin","London, England","arts//travel//food//museums//peanut butter//books. @britishmuseum employee, all tweets & opinions my own.",FALSE,233,549,8,2011-12-29 00:49:34,1156,0,"London",TRUE,FALSE,385,"en",FALSE,FALSE,FALSE,"87C1C7","http://abs.twimg.com/images/themes/theme6/bg.gif","https://abs.twimg.com/images/themes/theme6/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/809745953221672960/kuthYulq_normal.jpg","https://pbs.twimg.com/profile_images/809745953221672960/kuthYulq_normal.jpg","http://pbs.twimg.com/profile_images/809745953221672960/kuthYulq_normal.jpg","https://pbs.twimg.com/profile_images/809745953221672960/kuthYulq_normal.jpg","FF3300","94CED1","A4D8DB","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/449332897/1462831207"
"3014136311","Lewis Chessmen","Lewis_Chessman",NA,"I escaped @britishmuseum to support @pcs_union #strike @NationalGallery & save Culture #ReinstateCandy",FALSE,230,758,2,2015-02-03 08:24:30,68,NA,NA,FALSE,FALSE,259,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/599308489748520960/Y_ezEXA4_normal.jpg","https://pbs.twimg.com/profile_images/599308489748520960/Y_ezEXA4_normal.jpg","http://pbs.twimg.com/profile_images/599308489748520960/Y_ezEXA4_normal.jpg","https://pbs.twimg.com/profile_images/599308489748520960/Y_ezEXA4_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3014136311/1431721251"
"126141492","Kate Carter","flatteringpanda","London","Senior Marketing Manager @britishmuseum (views my own). Tweets about food, arts and feminism, if you please.",FALSE,219,198,18,2010-03-24 23:40:58,238,-36000,"Hawaii",FALSE,FALSE,340,"en",FALSE,FALSE,FALSE,"9FA5A6","http://abs.twimg.com/images/themes/theme17/bg.gif","https://abs.twimg.com/images/themes/theme17/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/491926318796509184/E-1muWiT_normal.jpeg","https://pbs.twimg.com/profile_images/491926318796509184/E-1muWiT_normal.jpeg","http://pbs.twimg.com/profile_images/491926318796509184/E-1muWiT_normal.jpeg","https://pbs.twimg.com/profile_images/491926318796509184/E-1muWiT_normal.jpeg","CC3366","752328","BD7F82","7A4247",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/126141492/1412151386"
"278723168","Hannah Boulton","boodlemum","London ","Head of Press and Marketing  @britishmuseum, though all opinions my own",FALSE,212,175,5,2011-04-07 20:59:59,16,NA,NA,FALSE,FALSE,200,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/737547021825888256/fhx_PbCZ_normal.jpg","https://pbs.twimg.com/profile_images/737547021825888256/fhx_PbCZ_normal.jpg","http://pbs.twimg.com/profile_images/737547021825888256/fhx_PbCZ_normal.jpg","https://pbs.twimg.com/profile_images/737547021825888256/fhx_PbCZ_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/278723168/1486374792"
"775352978362490880","dalzielproject","dalzielproject",NA,"@ahrcpress project on Victorian Wood Engravers Dalziel Brothers @sussexuni and @britishmuseum. Tweets by @bethankstevens and @georgiemind",FALSE,207,231,9,2016-09-12 15:18:50,155,NA,NA,FALSE,FALSE,252,"en",FALSE,FALSE,FALSE,"F5F8FA",NA,NA,FALSE,"http://pbs.twimg.com/profile_images/775353438167306240/htUGjDFN_normal.jpg","https://pbs.twimg.com/profile_images/775353438167306240/htUGjDFN_normal.jpg","http://pbs.twimg.com/profile_images/775353438167306240/htUGjDFN_normal.jpg","https://pbs.twimg.com/profile_images/775353438167306240/htUGjDFN_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/775352978362490880/1473694045"
"1670109403","Polly Bence","BencePolly","London, England","Curator, Oceania @britishmuseum Micronesian collections in the UK, collection and storage moves. All views are my own.",FALSE,191,329,7,2013-08-14 09:50:34,379,NA,NA,TRUE,FALSE,227,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/718032894212587520/x1AyZjmr_normal.jpg","https://pbs.twimg.com/profile_images/718032894212587520/x1AyZjmr_normal.jpg","http://pbs.twimg.com/profile_images/718032894212587520/x1AyZjmr_normal.jpg","https://pbs.twimg.com/profile_images/718032894212587520/x1AyZjmr_normal.jpg","89C9FA","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/1670109403/1460027357"
"4218477795","Eleanor Soo-ah Hyun","EleanorSHyunBM","London, England","Curator of the Korean Collections @britishmuseum / Focuses on Chinese art too/New Yorker / Into sports, arts, and pop culture / All tweets are my own",FALSE,172,130,3,2015-11-18 14:21:01,138,-28800,"Pacific Time (US & Canada)",TRUE,FALSE,301,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/668148364614221824/CLJszQy7_normal.jpg","https://pbs.twimg.com/profile_images/668148364614221824/CLJszQy7_normal.jpg","http://pbs.twimg.com/profile_images/668148364614221824/CLJszQy7_normal.jpg","https://pbs.twimg.com/profile_images/668148364614221824/CLJszQy7_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,NA
"605738363","Kate Morais","K8tini","London","Press Officer @britishmuseum, panda lover and occasional masquerader... all views are mine",FALSE,147,250,11,2012-06-11 20:54:03,335,-14400,"Atlantic Time (Canada)",TRUE,FALSE,1028,"en",FALSE,FALSE,FALSE,"131516","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif",TRUE,"http://pbs.twimg.com/profile_images/601095997347893248/If0CnX1V_normal.jpg","https://pbs.twimg.com/profile_images/601095997347893248/If0CnX1V_normal.jpg","http://pbs.twimg.com/profile_images/601095997347893248/If0CnX1V_normal.jpg","https://pbs.twimg.com/profile_images/601095997347893248/If0CnX1V_normal.jpg","009999","EEEEEE","EFEFEF","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/605738363/1429995811"
"47461791","aisa martinez","asiabackwards",NA,"hodge-podge of curiosities related to london, america, arabia, etc. @britishmuseum curator + @TheBFSA trustee for a spell. all tweetering my own.",FALSE,144,256,0,2009-06-15 22:17:50,1329,0,"London",TRUE,FALSE,2669,"en",FALSE,FALSE,FALSE,"9AE4E8","http://abs.twimg.com/images/themes/theme16/bg.gif","https://abs.twimg.com/images/themes/theme16/bg.gif",FALSE,"http://pbs.twimg.com/profile_images/819305697745793026/5xbha89j_normal.jpg","https://pbs.twimg.com/profile_images/819305697745793026/5xbha89j_normal.jpg","http://pbs.twimg.com/profile_images/819305697745793026/5xbha89j_normal.jpg","https://pbs.twimg.com/profile_images/819305697745793026/5xbha89j_normal.jpg","94D487","BDDCAD","DDFFCC","333333",TRUE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/47461791/1389646254"
"802114145214668800","Rob Webley","Rob_Webley","Wiveliscombe, England","Archaeologist @britishmuseum, Student @UoYArchaeology, Daddy, European and Wannabe Barista (not always in that order).  All views my own.",FALSE,112,170,3,2016-11-25 11:38:09,56,-28800,"Pacific Time (US & Canada)",FALSE,FALSE,19,"en-gb",FALSE,FALSE,FALSE,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/806639938229899264/lA1H3Jjt_normal.jpg","https://pbs.twimg.com/profile_images/806639938229899264/lA1H3Jjt_normal.jpg","http://pbs.twimg.com/profile_images/806639938229899264/lA1H3Jjt_normal.jpg","https://pbs.twimg.com/profile_images/806639938229899264/lA1H3Jjt_normal.jpg","1B95E0","000000","000000","000000",FALSE,FALSE,FALSE,"https://pbs.twimg.com/profile_banners/802114145214668800/1481240679"
"3710512158","円谷","Britishmuseum15",NA,NA,TRUE,8,15,0,2015-09-28 03:41:39,213,NA,NA,FALSE,FALSE,344,"en",FALSE,FALSE,FALSE,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png",FALSE,"http://pbs.twimg.com/profile_images/794839335400980481/Tmhlx3fz_normal.jpg","https://pbs.twimg.com/profile_images/794839335400980481/Tmhlx3fz_normal.jpg","http://pbs.twimg.com/profile_images/794839335400980481/Tmhlx3fz_normal.jpg","https://pbs.twimg.com/profile_images/794839335400980481/Tmhlx3fz_normal.jpg","1DA1F2","C0DEED","DDEEF6","333333",TRUE,TRUE,FALSE,"https://pbs.twimg.com/profile_banners/3710512158/1478861126"
